pack_name,file_number,file_path,stored_bytes,is_compressed,compression_method,compression_frame_offset,payload_offset
anim2.pack,44481,animations\battle\humanoid01\subset\zombies\dual_cutlass\locomotion\hu1_zm_dc_run_05.anim,9307,1,ZSTD,4,160625557
anim2.pack,44483,animations\battle\humanoid01\subset\zombies\dual_cutlass\locomotion\hu1_zm_dc_walk_01.anim,40830,1,ZSTD,4,160634916
anim2.pack,44485,animations\battle\humanoid01\subset\zombies\dual_cutlass\locomotion\hu1_zm_dc_walk_02.anim,13399,1,ZSTD,4,160675798
anim2.pack,44487,animations\battle\humanoid01\subset\zombies\dual_cutlass\locomotion\hu1_zm_dc_walk_03.anim,13406,1,ZSTD,4,160689249
anim2.pack,44489,animations\battle\humanoid01\subset\zombies\dual_cutlass\locomotion\hu1_zm_dc_walk_04.anim,29871,1,ZSTD,4,160702707
anim2.pack,44491,animations\battle\humanoid01\subset\zombies\dual_cutlass\locomotion\hu1_zm_dc_walk_05.anim,26538,1,ZSTD,4,160732630
anim2.pack,44493,animations\battle\humanoid01\subset\zombies\dual_cutlass\locomotion\hu1_zm_dc_walk_06.anim,11296,1,ZSTD,4,160759220
anim2.pack,44495,animations\battle\humanoid01\subset\zombies\dual_cutlass\locomotion\hu1_zm_dc_walk_07.anim,9016,1,ZSTD,4,160770568
anim2.pack,44497,animations\battle\humanoid01\subset\zombies\dual_cutlass\locomotion\hu1_zm_dc_walk_08.anim,7099,1,ZSTD,4,160779636
anim2.pack,44499,animations\battle\humanoid01\subset\zombies\dual_cutlass\locomotion\hu1_zm_dc_walk_09.anim,11607,1,ZSTD,4,160786787
anim2.pack,44501,animations\battle\humanoid01\subset\zombies\dual_cutlass\locomotion\hu1_zm_dc_walk_09b.anim,17674,1,ZSTD,4,160798446
anim2.pack,44503,animations\battle\humanoid01\subset\zombies\dual_cutlass\movement\hu1_zm_dc_step_bwd_02.anim,16074,1,ZSTD,4,160816172
anim2.pack,44505,animations\battle\humanoid01\subset\zombies\dual_cutlass\movement\hu1_zm_dc_step_bwd_04.anim,13420,1,ZSTD,4,160832319
anim2.pack,44507,animations\battle\humanoid01\subset\zombies\dual_cutlass\movement\hu1_zm_dc_step_fwd_01.anim,18584,1,ZSTD,4,160845791
anim2.pack,44509,animations\battle\humanoid01\subset\zombies\dual_cutlass\movement\hu1_zm_dc_step_fwd_04.anim,18722,1,ZSTD,4,160864448
anim2.pack,44511,animations\battle\humanoid01\subset\zombies\dual_cutlass\movement\hu1_zm_dc_step_left_03.anim,16208,1,ZSTD,4,160883222
anim2.pack,44513,animations\battle\humanoid01\subset\zombies\dual_cutlass\movement\hu1_zm_dc_step_left_05.anim,18833,1,ZSTD,4,160899482
anim2.pack,44515,animations\battle\humanoid01\subset\zombies\dual_cutlass\movement\hu1_zm_dc_step_right_03.anim,19899,1,ZSTD,4,160918388
anim2.pack,44517,animations\battle\humanoid01\subset\zombies\dual_cutlass\movement\hu1_zm_dc_step_right_05.anim,19814,1,ZSTD,4,160938339
anim2.pack,44519,animations\battle\humanoid01\subset\zombies\dual_cutlass\movement\hu1_zm_dc_turn_left_90_03.anim,17230,1,ZSTD,4,160958226
anim2.pack,44522,animations\battle\humanoid01\subset\zombies\dual_cutlass\movement\hu1_zm_dc_turn_left_90_05.anim,17214,1,ZSTD,4,160975630
anim2.pack,44524,animations\battle\humanoid01\subset\zombies\dual_cutlass\movement\hu1_zm_dc_turn_right_90_02.anim,12765,1,ZSTD,4,160992917
anim2.pack,44526,animations\battle\humanoid01\subset\zombies\dual_cutlass\movement\hu1_zm_dc_turn_right_90_03.anim,13162,1,ZSTD,4,161005759
anim2.pack,44548,animations\battle\humanoid01\subset\zombies\dual_cutlass\stand\hu1_zm_dc_stand_idle_01.anim,31810,1,ZSTD,4,161023483
anim2.pack,44550,animations\battle\humanoid01\subset\zombies\dual_cutlass\stand\hu1_zm_dc_stand_idle_02.anim,38613,1,ZSTD,4,161055366
anim2.pack,44552,animations\battle\humanoid01\subset\zombies\dual_cutlass\stand\hu1_zm_dc_stand_idle_03.anim,10564,1,ZSTD,4,161094052
anim2.pack,44554,animations\battle\humanoid01\subset\zombies\dual_cutlass\stand\hu1_zm_dc_stand_idle_04.anim,23316,1,ZSTD,4,161104668
anim2.pack,44556,animations\battle\humanoid01\subset\zombies\dual_cutlass\stand\hu1_zm_dc_stand_idle_05.anim,17453,1,ZSTD,4,161128057
anim2.pack,44561,animations\battle\humanoid01\subset\zombies\dual_cutlass\stand\hu1_zm_dc_stand_pose_01.anim,1328,1,ZSTD,4,161146146
anim2.pack,44562,animations\battle\humanoid01\subset\zombies\dual_cutlass\stand\hu1_zm_dc_stand_pose_02.anim,1289,1,ZSTD,4,161147474
anim2.pack,44563,animations\battle\humanoid01\subset\zombies\dual_cutlass\stand\hu1_zm_dc_stand_pose_03.anim,1297,1,ZSTD,4,161148763
anim2.pack,44564,animations\battle\humanoid01\subset\zombies\dual_cutlass\stand\hu1_zm_dc_stand_pose_04.anim,1285,1,ZSTD,4,161150060
anim2.pack,44565,animations\battle\humanoid01\subset\zombies\dual_cutlass\stand\hu1_zm_dc_stand_pose_05.anim,1288,1,ZSTD,4,161151345
anim2.pack,44566,animations\battle\humanoid01\subset\zombies\halberd\attacks\hu1_zm_hb_attack_01.anim,23685,1,ZSTD,4,161152633
anim2.pack,44568,animations\battle\humanoid01\subset\zombies\halberd\attacks\hu1_zm_hb_attack_02.anim,25094,1,ZSTD,4,161176405
anim2.pack,44570,animations\battle\humanoid01\subset\zombies\halberd\attacks\hu1_zm_hb_attack_03.anim,24752,1,ZSTD,4,161201586
anim2.pack,44572,animations\battle\humanoid01\subset\zombies\halberd\attacks\hu1_zm_hb_attack_04.anim,25115,1,ZSTD,4,161226425
anim2.pack,44574,animations\battle\humanoid01\subset\zombies\halberd\attacks\hu1_zm_hb_attack_06.anim,18387,1,ZSTD,4,161251627
anim2.pack,44576,animations\battle\humanoid01\subset\zombies\halberd\attacks\hu1_zm_hb_jumping_attack_01.anim,17538,1,ZSTD,4,161270101
anim2.pack,44578,animations\battle\humanoid01\subset\zombies\halberd\attacks\hu1_zm_hb_moving_attack_01.anim,7983,1,ZSTD,4,161287731
anim2.pack,44580,animations\battle\humanoid01\subset\zombies\halberd\combat_idles\hu1_zm_hb_combat_idle_01.anim,11364,1,ZSTD,4,161295801
anim2.pack,44582,animations\battle\humanoid01\subset\zombies\halberd\combat_idles\hu1_zm_hb_combat_idle_02.anim,12372,1,ZSTD,4,161307209
anim2.pack,44584,animations\battle\humanoid01\subset\zombies\halberd\combat_idles\hu1_zm_hb_combat_idle_03.anim,27423,1,ZSTD,4,161319625
anim2.pack,44586,animations\battle\humanoid01\subset\zombies\halberd\combat_idles\hu1_zm_hb_combat_idle_04.anim,9493,1,ZSTD,4,161347092
anim2.pack,44588,animations\battle\humanoid01\subset\zombies\halberd\combat_idles\hu1_zm_hb_combat_idle_05.anim,7404,1,ZSTD,4,161356629
anim2.pack,44590,animations\battle\humanoid01\subset\zombies\halberd\combat_idles\hu1_zm_hb_combat_stand_01.anim,30368,1,ZSTD,4,161364077
anim2.pack,44591,animations\battle\humanoid01\subset\zombies\halberd\combat_idles\hu1_zm_hb_combat_stand_02.anim,27669,1,ZSTD,4,161394445
anim2.pack,44592,animations\battle\humanoid01\subset\zombies\halberd\combat_idles\hu1_zm_hb_combat_stand_03.anim,30221,1,ZSTD,4,161422114
anim2.pack,44593,animations\battle\humanoid01\subset\zombies\halberd\combat_idles\hu1_zm_hb_combat_stand_04.anim,30146,1,ZSTD,4,161452335
anim2.pack,44594,animations\battle\humanoid01\subset\zombies\halberd\combat_idles\hu1_zm_hb_combat_stand_05.anim,30089,1,ZSTD,4,161482481
anim2.pack,44596,animations\battle\humanoid01\subset\zombies\halberd\defends\hu1_zm_hb_defend_back_01.anim,21598,1,ZSTD,4,161512801
anim2.pack,44598,animations\battle\humanoid01\subset\zombies\halberd\defends\hu1_zm_hb_defend_front_01.anim,23692,1,ZSTD,4,161534457
anim2.pack,44600,animations\battle\humanoid01\subset\zombies\halberd\defends\hu1_zm_hb_defend_left_01.anim,20879,1,ZSTD,4,161558202
anim2.pack,44602,animations\battle\humanoid01\subset\zombies\halberd\defends\hu1_zm_hb_defend_right_01.anim,23864,1,ZSTD,4,161579139
anim2.pack,44604,animations\battle\humanoid01\subset\zombies\halberd\docking\hu1_zm_hb_docking_01.anim,843,1,ZSTD,4,161603061
anim2.pack,44605,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_back_01.anim,15873,1,ZSTD,4,161603904
anim2.pack,44607,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_back_02.anim,19977,1,ZSTD,4,161619844
anim2.pack,44609,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_back_03.anim,20032,1,ZSTD,4,161639888
anim2.pack,44611,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_back_04.anim,12097,1,ZSTD,4,161659987
anim2.pack,44613,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_back_05.anim,15891,1,ZSTD,4,161672151
anim2.pack,44615,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_front_01.anim,20532,1,ZSTD,4,161688109
anim2.pack,44617,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_front_02.anim,19550,1,ZSTD,4,161708708
anim2.pack,44619,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_front_03.anim,18225,1,ZSTD,4,161728325
anim2.pack,44621,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_front_04.anim,19898,1,ZSTD,4,161746617
anim2.pack,44623,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_front_05.anim,19696,1,ZSTD,4,161766582
anim2.pack,44625,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_left_01.anim,20960,1,ZSTD,4,161786345
anim2.pack,44627,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_left_02.anim,20940,1,ZSTD,4,161807372
anim2.pack,44629,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_left_03.anim,21269,1,ZSTD,4,161828379
anim2.pack,44631,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_left_04.anim,21691,1,ZSTD,4,161849715
anim2.pack,44633,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_left_05.anim,20930,1,ZSTD,4,161871473
anim2.pack,44635,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_right_01.anim,29221,1,ZSTD,4,161892470
anim2.pack,44637,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_right_02.anim,29477,1,ZSTD,4,161921758
anim2.pack,44639,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_right_03.anim,28501,1,ZSTD,4,161951302
anim2.pack,44641,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_right_04.anim,28007,1,ZSTD,4,161979870
anim2.pack,44643,animations\battle\humanoid01\subset\zombies\halberd\hit_reactions\hu1_zm_hb_hit_reaction_right_05.anim,29672,1,ZSTD,4,162007944
anim2.pack,44646,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_back_01.anim,19277,1,ZSTD,4,162037736
anim2.pack,44648,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_back_02.anim,18910,1,ZSTD,4,162057076
anim2.pack,44650,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_back_03.anim,18970,1,ZSTD,4,162076049
anim2.pack,44652,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_back_04.anim,18990,1,ZSTD,4,162095082
anim2.pack,44654,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_back_05.anim,19248,1,ZSTD,4,162114135
anim2.pack,44656,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_front_01.anim,25022,1,ZSTD,4,162133446
anim2.pack,44658,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_front_02.anim,24975,1,ZSTD,4,162158531
anim2.pack,44660,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_front_03.anim,25033,1,ZSTD,4,162183569
anim2.pack,44662,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_front_04.anim,25019,1,ZSTD,4,162208665
anim2.pack,44664,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_front_05.anim,25077,1,ZSTD,4,162233747
anim2.pack,44666,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_left_01.anim,8988,1,ZSTD,4,162258887
anim2.pack,44668,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_left_02.anim,9061,1,ZSTD,4,162267942
anim2.pack,44670,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_left_03.anim,9128,1,ZSTD,4,162277070
anim2.pack,44672,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_left_04.anim,9055,1,ZSTD,4,162286265
anim2.pack,44674,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_left_05.anim,9101,1,ZSTD,4,162295387
anim2.pack,44676,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_right_01.anim,11957,1,ZSTD,4,162304555
anim2.pack,44678,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_right_02.anim,11915,1,ZSTD,4,162316579
anim2.pack,44680,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_right_03.anim,11989,1,ZSTD,4,162328561
anim2.pack,44682,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_right_04.anim,11962,1,ZSTD,4,162340617
anim2.pack,44684,animations\battle\humanoid01\subset\zombies\halberd\knockback\hu1_zm_hb_knockback_right_05.anim,11947,1,ZSTD,4,162352646
anim2.pack,44686,animations\battle\humanoid01\subset\zombies\halberd\knockdown\hu1_zm_hb_knockdown_back_01.anim,22695,1,ZSTD,4,162364660
anim2.pack,44688,animations\battle\humanoid01\subset\zombies\halberd\knockdown\hu1_zm_hb_knockdown_front_01.anim,16589,1,ZSTD,4,162387435
anim2.pack,44690,animations\battle\humanoid01\subset\zombies\halberd\knockdown\hu1_zm_hb_knockdown_getup_01.anim,38267,1,ZSTD,4,162404100
anim2.pack,44692,animations\battle\humanoid01\subset\zombies\halberd\knockdown\hu1_zm_hb_knockdown_getup_02.anim,38228,1,ZSTD,4,162442420
anim2.pack,44694,animations\battle\humanoid01\subset\zombies\halberd\knockdown\hu1_zm_hb_knockdown_getup_03.anim,38526,1,ZSTD,4,162480701
anim2.pack,44696,animations\battle\humanoid01\subset\zombies\halberd\knockdown\hu1_zm_hb_knockdown_getup_04.anim,38338,1,ZSTD,4,162519280
anim2.pack,44698,animations\battle\humanoid01\subset\zombies\halberd\knockdown\hu1_zm_hb_knockdown_getup_05.anim,38115,1,ZSTD,4,162557671
anim2.pack,44700,animations\battle\humanoid01\subset\zombies\halberd\knockdown\hu1_zm_hb_knockdown_idle_01.anim,1286,1,ZSTD,4,162595839
anim2.pack,44703,animations\battle\humanoid01\subset\zombies\halberd\knockdown\hu1_zm_hb_knockdown_left_01.anim,23848,1,ZSTD,4,162597237
anim2.pack,44705,animations\battle\humanoid01\subset\zombies\halberd\knockdown\hu1_zm_hb_knockdown_right_01.anim,22019,1,ZSTD,4,162621165
anim2.pack,44707,animations\battle\humanoid01\subset\zombies\halberd\knockdown\hu1_zm_hb_knocked_flying_landed_back_01.anim,5437,1,ZSTD,4,162643264
anim2.pack,44709,animations\battle\humanoid01\subset\zombies\halberd\knockdown\hu1_zm_hb_knocked_flying_landed_front_01.anim,5327,1,ZSTD,4,162648780
anim2.pack,44710,animations\battle\humanoid01\subset\zombies\halberd\knockdown\hu1_zm_hb_knocked_flying_landed_left_01.anim,5435,1,ZSTD,4,162654107
anim2.pack,44712,animations\battle\humanoid01\subset\zombies\halberd\knockdown\hu1_zm_hb_knocked_flying_landed_right_01.anim,5433,1,ZSTD,4,162659622
anim2.pack,44714,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_charge_01.anim,12611,1,ZSTD,4,162665135
anim2.pack,44716,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_charge_03.anim,5285,1,ZSTD,4,162677799
anim2.pack,44718,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_charge_04.anim,12014,1,ZSTD,4,162683137
anim2.pack,44720,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_charge_05.anim,7498,1,ZSTD,4,162695204
anim2.pack,44722,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_combat_run_01.anim,12480,1,ZSTD,4,162702755
anim2.pack,44723,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_combat_run_02.anim,4295,1,ZSTD,4,162715235
anim2.pack,44724,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_combat_run_03.anim,9231,1,ZSTD,4,162719530
anim2.pack,44726,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_combat_run_04.anim,12035,1,ZSTD,4,162728814
anim2.pack,44727,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_combat_run_05.anim,7687,1,ZSTD,4,162740849
anim2.pack,44728,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_run_01.anim,12464,1,ZSTD,4,162748536
anim2.pack,44730,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_run_02.anim,4274,1,ZSTD,4,162761053
anim2.pack,44732,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_run_03.anim,9231,1,ZSTD,4,162765380
anim2.pack,44734,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_run_04.anim,11985,1,ZSTD,4,162774664
anim2.pack,44736,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_run_05.anim,7537,1,ZSTD,4,162786702
anim2.pack,44738,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_walk_01.anim,35154,1,ZSTD,4,162794264
anim2.pack,44740,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_walk_02.anim,11393,1,ZSTD,4,162829471
anim2.pack,44742,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_walk_03.anim,11779,1,ZSTD,4,162840917
anim2.pack,44744,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_walk_04.anim,25387,1,ZSTD,4,162852749
anim2.pack,44746,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_walk_05.anim,21814,1,ZSTD,4,162878189
anim2.pack,44748,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_walk_06.anim,10084,1,ZSTD,4,162900056
anim2.pack,44750,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_walk_07.anim,8017,1,ZSTD,4,162910193
anim2.pack,44752,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_walk_08.anim,6121,1,ZSTD,4,162918263
anim2.pack,44754,animations\battle\humanoid01\subset\zombies\halberd\locomotion\hu1_zm_hb_walk_09b.anim,15087,1,ZSTD,4,162924437
anim2.pack,44755,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_bwd_01.anim,15079,1,ZSTD,4,162939524
anim2.pack,44756,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_bwd_02.anim,15705,1,ZSTD,4,162954603
anim2.pack,44757,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_bwd_03.anim,14512,1,ZSTD,4,162970308
anim2.pack,44758,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_bwd_04.anim,16026,1,ZSTD,4,162984820
anim2.pack,44759,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_bwd_05.anim,17051,1,ZSTD,4,163000846
anim2.pack,44760,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_fwd_01.anim,18615,1,ZSTD,4,163017897
anim2.pack,44761,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_fwd_02.anim,16026,1,ZSTD,4,163036512
anim2.pack,44762,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_fwd_03.anim,18718,1,ZSTD,4,163052538
anim2.pack,44763,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_fwd_04.anim,18741,1,ZSTD,4,163071256
anim2.pack,44764,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_fwd_05.anim,18723,1,ZSTD,4,163089997
anim2.pack,44765,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_left_01.anim,19014,1,ZSTD,4,163108720
anim2.pack,44766,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_left_02.anim,18919,1,ZSTD,4,163127734
anim2.pack,44767,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_left_03.anim,16208,1,ZSTD,4,163146653
anim2.pack,44768,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_left_04.anim,16234,1,ZSTD,4,163162861
anim2.pack,44769,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_left_05.anim,18804,1,ZSTD,4,163179095
anim2.pack,44770,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_right_01.anim,19841,1,ZSTD,4,163197899
anim2.pack,44771,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_right_02.anim,19756,1,ZSTD,4,163217740
anim2.pack,44772,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_right_03.anim,19883,1,ZSTD,4,163237496
anim2.pack,44773,animations\battle\humanoid01\subset\zombies\halberd\movement\hu1_zm_hb_combat_step_right_04.anim,19906,1,ZSTD,4,163257379
